Obs,HHMMSS,leaf_age,tree_number,sun_or_shade,leaf_number,FTime,EBal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,N_CO2S_,MN_CO2S_,SD_CO2S_,CV_CO2S_,SLP_CO2S_,N_H2OS_,MN_H2OS_,SD_H2OS_,CV_H2OS_,SLP_H2OS_,N_Flow_,MN_Flow_,SD_Flow_,CV_Flow_,SLP_Flow_,N_Photo_,MN_Photo_,SD_Photo_,CV_Photo_,SLP_Photo_,column_for_Exclude_pts
17,14:11:19,mature,tower_tachi,more_shade,lc,3821.5,0,22.5,0.025,426,1.08,4.14,34.14,6,1.42,1,2.84,30.84,34.14,29.93,2000.24,1963.30,11.063,12.660,24.35,27.86,400.1,2000,38,98.36,-6.52,-0.0281,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.96e+03,7.2E-02,3.6E-03,-1.3E-01,30,12.7,3.1E-03,2.4E-02,3.8E-02,30,400,1.5E-02,3.7E-03,-8.0E-02,40,22.5,1.1E-01,4.8E-01,5.9E-01,OK
18,14:12:50,mature,tower_tachi,more_shade,lc,3912.5,0,21.6,0.0234,396,0.996,4.09,33.92,6,1.42,1,2.84,30.86,33.92,29.93,2000.44,1965.14,11.059,12.534,24.30,27.54,400.1,1751,33,98.35,-6.52,-0.0281,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,6.1E-02,3.1E-03,2.5E-01,30,12.5,2.3E-03,1.8E-02,-1.7E-02,30,400,2.4E-02,5.9E-03,2.3E-01,40,21.5,9.1E-02,4.2E-01,-2.0E-01,OK
19,14:14:29,mature,tower_tachi,more_shade,lc,4011.5,0,20.9,0.022,357,0.918,4,33.59,6,1.42,1,2.84,30.87,33.59,29.94,2000.60,1966.53,11.069,12.428,24.31,27.29,400.1,1501,43,98.35,-6.52,-0.0281,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.2E-01,5.9E-03,6.9E-01,30,12.4,1.5E-03,1.2E-02,-3.2E-03,30,400,1.4E-02,3.4E-03,5.9E-02,40,20.8,1.3E-01,6.2E-01,-6.5E-01,OK
20,14:16:00,mature,tower_tachi,more_shade,lc,4102.5,0,20,0.0207,342,0.846,3.91,33.26,6,1.42,1,2.84,30.84,33.26,29.94,2000.44,1968.02,11.090,12.343,24.40,27.16,400.1,1251,35,98.35,-6.52,-0.0281,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.1E-01,5.6E-03,8.1E-01,30,12.3,2.4E-03,1.9E-02,6.5E-03,30,400,1.8E-02,4.6E-03,-8.2E-02,40,20.2,1.2E-01,6.0E-01,-2.0E-01,OK
21,14:17:31,mature,tower_tachi,more_shade,lc,4193.5,0,19.4,0.0198,316,0.789,3.82,32.91,6,1.42,1,2.84,30.83,32.91,29.93,2000.51,1969.02,11.109,12.279,24.46,27.03,400.1,1001,33,98.34,-6.52,-0.0281,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.2E-01,6.0E-03,2.5E-01,30,12.3,1.5E-03,1.3E-02,8.4E-03,30,400,8.5E-03,2.1E-03,-3.7E-02,40,19.5,1.2E-01,6.4E-01,-3.2E-01,OK
22,14:20:02,mature,tower_tachi,more_shade,lc,4345.0,0,13.3,0.0131,285,0.495,3.62,32.04,6,1.42,1,2.84,30.79,32.04,29.93,2000.55,1979.18,11.128,11.862,24.54,26.16,400.1,800,153,98.34,-6.52,-0.0281,0.2,-0.22,2.74,1.00,0.00,0.16,111115,30,1.94e+03,3.3E+01,1.7E+00,4.3E+02,30,12.4,4.2E-01,3.4E+00,-5.6E+00,30,400,8.8E-03,2.2E-03,7.6E-02,40,65.1,5.0E+01,7.7E+01,-4.8E+02,OK
